date,temperature_2m,latitude,longitude
2024-12-02 06:00:00+00:00,9.18,47.855584221324825,-2.6106016217816537
2024-12-02 07:00:00+00:00,8.63,47.855584221324825,-2.6106016217816537
2024-12-02 08:00:00+00:00,8.38,47.855584221324825,-2.6106016217816537
2024-12-02 09:00:00+00:00,8.88,47.855584221324825,-2.6106016217816537
2024-12-02 10:00:00+00:00,10.08,47.855584221324825,-2.6106016217816537
2024-12-02 11:00:00+00:00,11.08,47.855584221324825,-2.6106016217816537
2024-12-02 12:00:00+00:00,11.43,47.855584221324825,-2.6106016217816537
2024-12-02 13:00:00+00:00,11.38,47.855584221324825,-2.6106016217816537
2024-12-02 14:00:00+00:00,11.43,47.855584221324825,-2.6106016217816537
2024-12-02 15:00:00+00:00,10.7300005,47.855584221324825,-2.6106016217816537
2024-12-02 16:00:00+00:00,9.58,47.855584221324825,-2.6106016217816537
2024-12-02 17:00:00+00:00,8.28,47.855584221324825,-2.6106016217816537
2024-12-02 18:00:00+00:00,7.6800003,47.855584221324825,-2.6106016217816537
2024-12-02 19:00:00+00:00,7.1800003,47.855584221324825,-2.6106016217816537
2024-12-02 20:00:00+00:00,6.4300003,47.855584221324825,-2.6106016217816537
2024-12-02 21:00:00+00:00,5.9300003,47.855584221324825,-2.6106016217816537
2024-12-02 22:00:00+00:00,5.83,47.855584221324825,-2.6106016217816537
2024-12-02 23:00:00+00:00,5.53,47.855584221324825,-2.6106016217816537
2024-12-02 00:00:00+00:00,8.974,49.07173817242379,2.512726891756575
2024-12-02 01:00:00+00:00,9.074,49.07173817242379,2.512726891756575
2024-12-02 02:00:00+00:00,9.674,49.07173817242379,2.512726891756575
2024-12-02 03:00:00+00:00,9.924,49.07173817242379,2.512726891756575
2024-12-02 04:00:00+00:00,10.174,49.07173817242379,2.512726891756575
2024-12-02 05:00:00+00:00,10.174,49.07173817242379,2.512726891756575
2024-12-02 06:00:00+00:00,10.474,49.07173817242379,2.512726891756575
2024-12-02 07:00:00+00:00,10.474,49.07173817242379,2.512726891756575
2024-12-02 08:00:00+00:00,10.074,49.07173817242379,2.512726891756575
2024-12-02 09:00:00+00:00,10.824,49.07173817242379,2.512726891756575
2024-12-02 10:00:00+00:00,11.174,49.07173817242379,2.512726891756575
2024-12-02 11:00:00+00:00,11.024,49.07173817242379,2.512726891756575
2024-12-02 12:00:00+00:00,11.774,49.07173817242379,2.512726891756575
2024-12-02 13:00:00+00:00,11.274,49.07173817242379,2.512726891756575
2024-12-02 14:00:00+00:00,11.424,49.07173817242379,2.512726891756575
2024-12-02 15:00:00+00:00,10.174,49.07173817242379,2.512726891756575
2024-12-02 16:00:00+00:00,9.274,49.07173817242379,2.512726891756575
2024-12-02 17:00:00+00:00,8.874,49.07173817242379,2.512726891756575
2024-12-02 18:00:00+00:00,7.974,49.07173817242379,2.512726891756575
2024-12-02 19:00:00+00:00,7.424,49.07173817242379,2.512726891756575
2024-12-02 20:00:00+00:00,6.774,49.07173817242379,2.512726891756575
2024-12-02 21:00:00+00:00,6.324,49.07173817242379,2.512726891756575
2024-12-02 22:00:00+00:00,6.024,49.07173817242379,2.512726891756575
2024-12-02 23:00:00+00:00,5.774,49.07173817242379,2.512726891756575
2024-12-02 00:00:00+00:00,5.0825,47.12601107108078,5.55999239942207
2024-12-02 01:00:00+00:00,4.7825,47.12601107108078,5.55999239942207
2024-12-02 02:00:00+00:00,5.2324996,47.12601107108078,5.55999239942207
2024-12-02 03:00:00+00:00,4.8325,47.12601107108078,5.55999239942207
2024-12-02 04:00:00+00:00,4.8824997,47.12601107108078,5.55999239942207
2024-12-02 05:00:00+00:00,4.5825,47.12601107108078,5.55999239942207
2024-12-02 06:00:00+00:00,5.0325,47.12601107108078,5.55999239942207
2024-12-02 07:00:00+00:00,5.0325,47.12601107108078,5.55999239942207
2024-12-02 08:00:00+00:00,4.9325,47.12601107108078,5.55999239942207
2024-12-02 09:00:00+00:00,5.5325,47.12601107108078,5.55999239942207
2024-12-02 10:00:00+00:00,7.1324997,47.12601107108078,5.55999239942207
2024-12-02 11:00:00+00:00,8.6825,47.12601107108078,5.55999239942207
2024-12-02 12:00:00+00:00,8.882501,47.12601107108078,5.55999239942207
2024-12-02 13:00:00+00:00,9.4825,47.12601107108078,5.55999239942207
2024-12-02 14:00:00+00:00,9.5825,47.12601107108078,5.55999239942207
2024-12-02 15:00:00+00:00,10.0825,47.12601107108078,5.55999239942207
2024-12-02 16:00:00+00:00,10.2825,47.12601107108078,5.55999239942207
2024-12-02 17:00:00+00:00,10.2325,47.12601107108078,5.55999239942207
2024-12-02 18:00:00+00:00,9.382501,47.12601107108078,5.55999239942207
2024-12-02 19:00:00+00:00,9.1825,47.12601107108078,5.55999239942207
2024-12-02 20:00:00+00:00,8.0825,47.12601107108078,5.55999239942207
2024-12-02 21:00:00+00:00,6.8325,47.12601107108078,5.55999239942207
2024-12-02 22:00:00+00:00,6.5825,47.12601107108078,5.55999239942207
2024-12-02 23:00:00+00:00,7.1825,47.12601107108078,5.55999239942207
2024-12-02 00:00:00+00:00,1.7650001,44.529760054596466,6.009988687890681
2024-12-02 01:00:00+00:00,1.7650001,44.529760054596466,6.009988687890681
2024-12-02 02:00:00+00:00,1.315,44.529760054596466,6.009988687890681
2024-12-02 03:00:00+00:00,1.915,44.529760054596466,6.009988687890681
2024-12-02 04:00:00+00:00,2.265,44.529760054596466,6.009988687890681
2024-12-02 05:00:00+00:00,1.4649999,44.529760054596466,6.009988687890681
2024-12-02 06:00:00+00:00,1.7650001,44.529760054596466,6.009988687890681
2024-12-02 07:00:00+00:00,2.415,44.529760054596466,6.009988687890681
2024-12-02 08:00:00+00:00,3.315,44.529760054596466,6.009988687890681
2024-12-02 09:00:00+00:00,5.215,44.529760054596466,6.009988687890681
2024-12-02 10:00:00+00:00,7.1150002,44.529760054596466,6.009988687890681
2024-12-02 11:00:00+00:00,8.714999,44.529760054596466,6.009988687890681
2024-12-02 12:00:00+00:00,10.764999,44.529760054596466,6.009988687890681
2024-12-02 13:00:00+00:00,11.014999,44.529760054596466,6.009988687890681
2024-12-02 14:00:00+00:00,11.014999,44.529760054596466,6.009988687890681
2024-12-02 15:00:00+00:00,9.964999,44.529760054596466,6.009988687890681
2024-12-02 16:00:00+00:00,8.264999,44.529760054596466,6.009988687890681
2024-12-02 17:00:00+00:00,7.1150002,44.529760054596466,6.009988687890681
2024-12-02 18:00:00+00:00,6.065,44.529760054596466,6.009988687890681
2024-12-02 19:00:00+00:00,5.565,44.529760054596466,6.009988687890681
2024-12-02 20:00:00+00:00,5.065,44.529760054596466,6.009988687890681
2024-12-02 21:00:00+00:00,4.315,44.529760054596466,6.009988687890681
2024-12-02 22:00:00+00:00,3.915,44.529760054596466,6.009988687890681
2024-12-02 23:00:00+00:00,3.415,44.529760054596466,6.009988687890681
2024-12-02 00:00:00+00:00,2.032,44.126783520106564,5.862015745953725
2024-12-02 01:00:00+00:00,1.582,44.126783520106564,5.862015745953725
2024-12-02 02:00:00+00:00,0.73200005,44.126783520106564,5.862015745953725
2024-12-02 03:00:00+00:00,1.132,44.126783520106564,5.862015745953725
2024-12-02 04:00:00+00:00,1.5320001,44.126783520106564,5.862015745953725
2024-12-02 05:00:00+00:00,0.43199998,44.126783520106564,5.862015745953725
2024-12-02 06:00:00+00:00,1.1819999,44.126783520106564,5.862015745953725
2024-12-02 07:00:00+00:00,1.5320001,44.126783520106564,5.862015745953725
2024-12-02 08:00:00+00:00,3.032,44.126783520106564,5.862015745953725
2024-12-02 09:00:00+00:00,5.232,44.126783520106564,5.862015745953725
2024-12-02 10:00:00+00:00,6.532,44.126783520106564,5.862015745953725
2024-12-02 11:00:00+00:00,7.732,44.126783520106564,5.862015745953725
2024-12-02 12:00:00+00:00,8.282,44.126783520106564,5.862015745953725
2024-12-02 13:00:00+00:00,8.332,44.126783520106564,5.862015745953725
2024-12-02 14:00:00+00:00,8.532,44.126783520106564,5.862015745953725
2024-12-02 15:00:00+00:00,8.632,44.126783520106564,5.862015745953725
2024-12-02 16:00:00+00:00,7.032,44.126783520106564,5.862015745953725
2024-12-02 17:00:00+00:00,6.8320003,44.126783520106564,5.862015745953725
2024-12-02 18:00:00+00:00,6.0820003,44.126783520106564,5.862015745953725
2024-12-02 19:00:00+00:00,6.982,44.126783520106564,5.862015745953725
2024-12-02 20:00:00+00:00,6.182,44.126783520106564,5.862015745953725
2024-12-02 21:00:00+00:00,4.732,44.126783520106564,5.862015745953725
2024-12-02 22:00:00+00:00,4.182,44.126783520106564,5.862015745953725
2024-12-02 23:00:00+00:00,4.432,44.126783520106564,5.862015745953725
2024-12-02 00:00:00+00:00,2.0255,44.79792569554205,3.2854501015085305
2024-12-02 01:00:00+00:00,1.7255,44.79792569554205,3.2854501015085305
2024-12-02 02:00:00+00:00,1.3255,44.79792569554205,3.2854501015085305
2024-12-02 03:00:00+00:00,1.2255,44.79792569554205,3.2854501015085305
2024-12-02 04:00:00+00:00,1.2755,44.79792569554205,3.2854501015085305
2024-12-02 05:00:00+00:00,1.0255,44.79792569554205,3.2854501015085305
2024-12-02 06:00:00+00:00,0.9755,44.79792569554205,3.2854501015085305
2024-12-02 07:00:00+00:00,1.4255,44.79792569554205,3.2854501015085305
2024-12-02 08:00:00+00:00,2.0255,44.79792569554205,3.2854501015085305
2024-12-02 09:00:00+00:00,4.0755,44.79792569554205,3.2854501015085305
